game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Flame of Asuryan,wh2_main_special_shrine_of_asuryan_1_other,Asuryan Worship,wh2_main_special_shrine_of_asuryan_other,0,1,2000,3,0,false,,,,,5,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Occupied Bastion Gatehouse,wh3_main_special_settlement_bastion_other_1,Bastion,wh3_main_special_settlement_bastion_other,1,0,1000,3,0,false,,,,40,,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Occupied Bastion Tower,wh3_main_special_settlement_bastion_other_2,Bastion,wh3_main_special_settlement_bastion_other,2,0,2000,4,0,false,,,,50,,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Occupied Bastion Citadel,wh3_main_special_settlement_bastion_other_3,Bastion,wh3_main_special_settlement_bastion_other,3,0,4000,5,0,false,,,,60,,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Occupied Bastion Stronghold,wh3_main_special_settlement_bastion_other_4,Bastion,wh3_main_special_settlement_bastion_other,4,0,8000,6,0,false,,,,70,,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Occupied Bastion Fortress,wh3_main_special_settlement_bastion_other_5,Bastion,wh3_main_special_settlement_bastion_other,5,0,16000,7,0,false,,,,80,,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Stygian Well,wh3_main_tze_corruption_1,Corruption,wh3_main_tze_corruption,0,1,1000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Crystalline Arch,wh3_main_tze_corruption_2,Corruption,wh3_main_tze_corruption,1,2,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Warplinth,wh3_main_tze_corruption_3,Corruption,wh3_main_tze_corruption,2,3,2000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Court of the Covenant,wh3_main_special_court_of_the_covenant_tze,Court of the Covenant,wh3_main_special_court_of_the_covenant_tze,0,5,10000,8,0,false,,,,,3,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Tzeentchian Trickery,wh3_main_tze_cult_corruption_1,Cult Corruption,wh3_main_tze_cult_corruption_1,0,1,1000,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Tzeentch's Mastery,wh3_main_tze_cult_corruption_2,Cult Corruption,wh3_main_tze_cult_corruption_2,0,1,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Complex Stratagems,wh3_main_tze_cult_1,Cult Machinations,wh3_main_tze_cult_1,0,1,500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Branching Plans,wh3_main_tze_cult_2,Cult Machinations,wh3_main_tze_cult_2,0,1,2000,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Intricate Preparations,wh3_main_tze_cult_3,Cult Machinations,wh3_main_tze_cult_3,0,1,2500,2,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Tzeentch,tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,Oracles of Tzeentch,wh3_main_tze_oracles_of_tzeentch,,Acolyte Trials,wh3_main_cult_magus_trial_1,Cult Magus,wh3_main_cult_magus_trial,0,1,500,1,300,false,,,,,,,,,,false
