game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Walls of Arnheim,wh3_dlc27_hef_special_colony_arnheim,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_arnheim,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Hidden Anchorage,wh3_dlc27_hef_special_colony_citadel_of_dusk,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_citadel_of_dusk,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Great Waystone,wh3_dlc27_hef_special_colony_fortress_of_dawn,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_fortress_of_dawn,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Turtle Isle Shrines,wh3_dlc27_hef_special_colony_great_turtle_isle,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_great_turtle_isle,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Warworn Stronghold,wh3_dlc27_hef_special_colony_gronti_mingol,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_gronti_mingol,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Glittering Pits,wh3_dlc27_hef_special_colony_the_star_tower,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_the_star_tower,0,3,6000,4,0,false,,,300,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Rebuilt Citadel,wh3_dlc27_hef_special_colony_tor_elasor,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_tor_elasor,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Loremaster's Watch,wh3_dlc27_hef_special_colony_tower_of_the_stars,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_tower_of_the_stars,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Pilgrimage Grounds,wh3_dlc27_hef_special_colony_tower_of_the_sun,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_special_defiled_elven_colony}},wh3_dlc27_hef_special_colony_tower_of_the_sun,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Asur Sanctuary,wh2_main_special_settlement_colony_major_hef_1,Ancient Elven Colony,wh2_main_special_settlement_colony_major_hef,1,0,1200,3,0,false,,,100,8,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,Asur Sanctuary,wh2_main_special_settlement_colony_minor_hef_1,Ancient Elven Colony,wh2_main_special_settlement_colony_minor_hef,1,0,1200,3,0,false,,,100,8,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,{{tr:building_culture_variants_name_wh3_dlc27_hef_colony_settlement_major_2wh3_dlc27_hef_aislinn}},wh2_main_special_settlement_colony_major_hef_2,Ancient Elven Colony,wh2_main_special_settlement_colony_major_hef,2,0,2500,4,0,false,,,150,15,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,{{tr:building_culture_variants_name_wh3_dlc27_hef_colony_settlement_major_2wh3_dlc27_hef_aislinn}},wh2_main_special_settlement_colony_minor_hef_2,Ancient Elven Colony,wh2_main_special_settlement_colony_minor_hef,2,0,2500,4,0,false,,,150,15,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,{{tr:building_culture_variants_name_wh3_dlc27_hef_colony_settlement_major_3wh3_dlc27_hef_aislinn}},wh2_main_special_settlement_colony_major_hef_3,Ancient Elven Colony,wh2_main_special_settlement_colony_major_hef,3,0,5000,5,0,false,,,200,22,,,,,,true
warhammer_3,8.1.1,24237342,High Elves,high_elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,Knights of Caledor,wh2_dlc15_hef_imrik,,{{tr:building_culture_variants_name_wh3_dlc27_hef_colony_settlement_major_3wh3_dlc27_hef_aislinn}},wh2_main_special_settlement_colony_minor_hef_3,Ancient Elven Colony,wh2_main_special_settlement_colony_minor_hef,3,0,5000,5,0,false,,,200,22,,,,,,true
