game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_art_carronade,Carronades,artillery,art_fld,warmachine,2,medium,true,false,4,4,44,481,4164,0,engine,large,true,false,20,0,6,40,0,0,0,0,0,10,16,2,5,0,0,4.3,1,false,false,2,2000,true,10,22,450,22,88,352,0,0,1,1,1,0,100,0,20,250,8.5,false,false,artillery_default,very_high_low_entity,700,true,true,false,,,,,,,,,,750,750,188,wh2_dlc11_cst_art_carronade,wh2_dlc11_cst_art_carronade,wh2_dlc11_cst_art_carronade,wh2_dlc16_infantry_zombie_blood_crew,,wh2_dlc11_cst_art_carronade,wh_main_vmp_sword_zombie,wh2_dlc11_cst_carronade,wh2_dlc11_cst_carronade_cannon_ball,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_art_mortar,Mortars,artillery,art_fld,warmachine,2,medium,true,false,4,4,44,481,4164,0,engine,large,true,false,20,0,6,40,0,0,0,0,0,10,16,2,5,0,0,4.3,1,false,false,2,2000,true,10,22,380,20,100,30,0,0,1,1,1,0,68,0,10,275,400,false,false,artillery_explosive,low,600,true,true,false,,wh_main_emp_mortar_explosion,60,16,6,false,false,true,,600,600,150,wh2_dlc11_cst_art_mortar,wh2_dlc11_cst_art_mortar,wh2_dlc11_cst_art_mortar,wh2_dlc16_infantry_zombie_blood_crew,,wh2_dlc11_cst_art_mortar,wh_main_vmp_sword_zombie,wh2_dlc11_cst_mortar,wh2_dlc11_cst_mortar_shell,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_art_queen_bess,Queen Bess,artillery,art_fld,warmachine,4,very_heavy,true,true,1,1,48,2600,7300,0,engine,large,true,true,30,0,9,40,0,0,0,0,0,14,22,7,5,0,0,4.3,1,false,false,2,2000,true,10,16,450,18,72,262,0,0,1,1,1,0,120,0,30,275,70,false,true,artillery_explosive,low,700,true,true,false,wh2_dlc11_unit_contact_monstrous_impact,wh2_dlc11_cst_queen_bess,15,75,12,false,true,true,wh2_dlc11_unit_contact_monstrous_impact,1600,0,400,wh2_dlc11_cst_art_queen_bess,wh2_dlc11_cst_art_queen_bess,wh2_dlc11_cst_art_queen_bess,wh2_dlc16_infantry_zombie_blood_crew,,wh2_dlc11_cst_art_queen_bess,wh2_dlc11_cst_dual_sword,wh2_dlc11_cst_queen_bess,wh2_dlc11_cst_queen_bess,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_cav_deck_droppers_0,Deck Droppers,cavalry,cav_mis,war_beast,1,heavy,true,false,16,16,24,176,2816,0,mount,large,true,false,15,0,22,40,0,0,0,0,0,26,20,6,16,0,0,4.3,1,false,false,4.8,400,true,10,20,80,9,24,6,0,0,1,1,1,0,90,0,10,65,3.2,false,false,small_arm_default,low,200,false,true,false,,,,,,,,,,450,450,113,wh2_dlc11_cst_cav_deck_droppers_0,wh2_dlc11_cst_cav_deck_droppers_0,wh2_dlc11_cst_mon_deck_dropper_bat,wh_main_infantry_zombie_blood_dismembers,wh2_dlc11_cst_mon_deck_dropper_bat,,wh_main_vmp_fell_bats,wh2_dlc11_cst_deck_dropper_pistol,wh2_dlc11_cst_pistol_deck_dropper_bullet,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_cav_deck_droppers_1,Deck Droppers (Bombers),cavalry,cav_mis,war_beast,2,heavy,true,false,16,16,24,176,2816,0,mount,large,true,false,15,0,22,40,0,0,0,0,0,26,20,6,16,0,0,4.3,1,false,false,4.8,400,true,10,7,60,14,1,0,0,0,1,1,1,0,28,0,10,50,6,false,true,explosives,very_low,-1,false,true,false,,wh2_dlc11_cst_bomb_deckdroppers_explosion,28,9,3,false,true,true,,500,500,125,wh2_dlc11_cst_cav_deck_droppers_1,wh2_dlc11_cst_cav_deck_droppers_1,wh2_dlc11_cst_mon_deck_dropper_bat,wh_main_infantry_zombie_blood_dismembers,wh2_dlc11_cst_mon_deck_dropper_bat,,wh_main_vmp_fell_bats,wh2_dlc11_cst_bomb_deck_droppers,wh2_dlc11_cst_bomb_deck_droppers,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_cav_deck_droppers_2,Deck Droppers (Handgunners),cavalry,cav_mis,war_beast,2,heavy,true,false,16,16,24,176,2816,0,mount,large,true,false,15,0,22,40,0,0,0,0,0,26,20,6,16,0,0,4.3,1,false,false,4.8,400,true,10,18,130,13,13,31,0,0,1,1,1,0,100,0,10,75,5,false,false,small_arm_default,low,300,false,true,false,,,,,,,,,,650,700,175,wh2_dlc11_cst_cav_deck_droppers_2,wh2_dlc11_cst_cav_deck_droppers_2,wh2_dlc11_cst_mon_deck_dropper_bat,wh_main_infantry_zombie_blood_dismembers,wh2_dlc11_cst_mon_deck_dropper_bat,,wh_main_vmp_fell_bats,wh2_dlc11_cst_deck_dropper_rifle,wh2_dlc11_cst_rifle_deck_dropper_bullet,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_cav_deck_droppers_ror_0,Salt Lord Scuttlers (Deck Droppers – Bombers),cavalry,cav_mis,war_beast,2,heavy,true,true,16,16,24,176,2816,0,mount,large,true,false,15,0,29,50,0,0,0,0,0,34,20,6,16,0,0,4.3,1,false,false,4.8,400,true,33,7,60,14,0,1,0,0,1,1,1,0,28,0,10,50,6,false,true,explosives,very_low,-1,false,true,false,wh_dlc06_unit_contact_sundered_armour,wh2_dlc11_cst_bomb_deckdroppers_ror_explosion,10,26,3,false,true,true,wh_dlc06_unit_contact_sundered_armour,750,750,188,wh2_dlc11_cst_cav_deck_droppers_ror_0,wh2_dlc11_cst_cav_deck_droppers_ror_0,wh2_dlc11_cst_mon_deck_dropper_bat,wh_main_infantry_zombie_blood_dismembers,wh2_dlc11_cst_mon_deck_dropper_bat,,wh_main_vmp_fell_bats,wh2_dlc11_cst_bomb_deck_droppers_ror,wh2_dlc11_cst_bomb_deck_droppers_ror,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_cha_gunnery_wight_0,Gunnery Wight,character,com,hero,0,heavy,false,false,1,1,1,3972,3972,0,man,small,false,true,30,0,38,60,0,15,0,0,0,34,260,140,15,0,0,4,4,false,false,4,900,true,10,45,180,8,60,180,0,0,1,1,1,0,110,0,70,150,2,false,false,artillery_default,medium,-1,false,true,false,,,,,,,,,,600,1000,250,wh2_dlc11_cst_cha_gunnery_wight_0,wh2_dlc11_cst_cha_gunnery_wight_0,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,,,wh2_dlc11_cst_sword_hero_gunnery_wight,wh2_dlc11_gunnery_wight_rifle_bullet,wh2_dlc11_gunnery_wight_rifle_bullet,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_cha_mourngul_haunter,Mourngul Haunter,character,com,hero,0,heavy,true,false,1,1,1,6568,6568,0,man,large,true,true,40,0,38,60,0,30,0,0,0,48,140,280,40,25,0,3,6,false,false,5.4,2500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1200,325,wh2_dlc11_cst_cha_mourngul_haunter,wh2_dlc11_cst_cha_mourngul_haunter,wh2_dlc11_cst_cha_mourngul_haunter_blood,wh2_dlc11_cst_cha_mourngul_haunter_blood,,,wh2_dlc11_cst_claws_mourngul_haunter,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Vampire Coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,wh2_dlc11_group_vampire_coast,race_core_and_variant,false,2,1,,wh2_dlc11_cst_cha_vampire_fleet_captain_0,Vampire Fleet Captain (Vampires),character,com,hero,0,heavy,true,false,1,1,1,3572,3572,0,man,small,false,true,30,0,40,60,0,15,0,0,0,60,300,130,35,0,0,4,4,false,false,3.8,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,1000,250,wh2_dlc11_cst_cha_vampire_fleet_captain_0,wh2_dlc11_cst_cha_vampire_fleet_captain_0,wh2_dlc11_cst_cha_vampire_fleet_captain_blood,wh2_dlc11_cst_cha_vampire_fleet_captain_blood,,,wh_main_vmp_sword_hero_vampire,,,2026-08-26T04:13:50.342Z,complete,
