game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,tactical_category,source_unit_class,source_caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,2,,wh2_dlc16_wef_mon_cave_bats,Cave Bats,infantry,inf_mel,war_beast,1,heavy,true,false,60,60,60,70,4200,0,man,small,false,false,0,0,44,50,0,0,0,0,0,19,20,6,6,0,0,4.3,1,false,false,7,150,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,88,wh2_dlc16_wef_mon_cave_bats,wh2_dlc16_wef_mon_cave_bats,wh_main_flying_fell_bat_blood,wh_main_flying_fell_bat_blood,,,wh_main_vmp_fell_bats,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,3,,wh2_dlc16_wef_mon_giant_spiders_0,Giant Spiders,infantry,inf_mel,monstrous_infantry,2,heavy,false,false,60,60,60,98,5880,0,man,medium,false,false,70,0,30,55,0,0,0,0,0,32,12,25,30,0,0,4,1,false,false,7.8,700,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,550,138,wh2_dlc16_wef_mon_giant_spiders_0,wh2_dlc16_wef_mon_giant_spiders_0,wh_main_monster_spider_giant_blood,wh_main_monster_spider_giant_blood,,,wh2_dlc16_wef_spider_fangs_0,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh2_dlc16_wef_mon_spider_hatchlings_0,Spider Hatchlings,infantry,inf_mel,war_beast,1,medium,true,false,60,60,60,73,4380,0,man,very_small,false,false,45,0,20,50,0,0,0,0,0,22,18,5,19,0,0,4.3,1,false,false,7.6,90,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,60,wh2_dlc16_wef_mon_spider_hatchlings_0,wh2_dlc16_wef_mon_spider_hatchlings_0,wh_dlc06_monster_spider_hatchlings_blood,wh_dlc06_monster_spider_hatchlings_blood,,,wh_dlc06_grn_spider_fangs_0,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh3_dlc24_ksl_cha_hag_witch_beast,Hag Witch (Beasts),character,com,hero,0,heavy,false,false,1,1,1,4608,4608,0,engine,large,true,true,30,0,28,75,10,15,0,0,0,36,140,160,62,0,0,4,5,true,false,7,1500,true,10,28,100,8,40,90,0,0,2,1,1,0,70,6,10,75,4,true,false,small_arm_flaming,high_magic,650,false,true,false,,,,,,,,,,1000,1000,250,wh3_dlc24_ksl_cha_hag_witch_beast,wh3_dlc24_ksl_cha_hag_witch_beast,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_beast_blood,wh3_dlc24_ksl_cav_stag_blood,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_hag_witch,wh3_dlc24_ksl_hag_witch_beasts,wh3_dlc24_ksl_hag_witch_beasts_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh3_dlc24_ksl_cha_hag_witch_death,Hag Witch (Death),character,com,hero,0,heavy,false,false,1,1,1,4608,4608,0,engine,large,true,true,30,0,28,75,10,15,0,0,0,36,140,160,62,0,0,4,5,true,false,7,1500,true,10,28,100,8,40,90,0,0,2,1,1,0,70,6,10,75,4,true,false,small_arm_flaming,high_magic,650,false,true,false,,,,,,,,,,1000,1000,250,wh3_dlc24_ksl_cha_hag_witch_death,wh3_dlc24_ksl_cha_hag_witch_death,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_death_blood,wh3_dlc24_ksl_cav_stag_blood,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_hag_witch,wh3_dlc24_ksl_hag_witch_death,wh3_dlc24_ksl_hag_witch_death_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh3_dlc24_ksl_cha_hag_witch_hag,Hag Witch (Hag),character,com,hero,0,heavy,false,false,1,1,1,4608,4608,0,engine,large,true,true,30,0,28,75,10,15,0,0,0,36,140,160,62,0,0,4,5,true,false,7,1500,true,10,28,100,8,40,90,0,0,2,1,1,0,70,6,10,75,4,true,false,small_arm_flaming,high_magic,650,false,true,false,,,,,,,,,,1000,1000,250,wh3_dlc24_ksl_cha_hag_witch_hag,wh3_dlc24_ksl_cha_hag_witch_hag,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_shadow_blood,wh3_dlc24_ksl_cav_stag_blood,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_hag_witch,wh3_dlc24_ksl_hag_witch_hags,wh3_dlc24_ksl_hag_witch_hags_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh3_dlc24_ksl_cha_hag_witch_shadow,Hag Witch (Shadows),character,com,hero,0,heavy,false,false,1,1,1,4608,4608,0,engine,large,true,true,30,0,28,75,10,15,0,0,0,36,140,160,62,0,0,4,5,true,false,7,1500,true,10,28,100,8,40,90,0,0,2,1,1,0,70,6,10,75,4,true,false,small_arm_flaming,high_magic,650,false,true,false,,,,,,,,,,1000,1000,250,wh3_dlc24_ksl_cha_hag_witch_shadow,wh3_dlc24_ksl_cha_hag_witch_shadow,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_shadow_blood,wh3_dlc24_ksl_cav_stag_blood,wh3_dlc24_ksl_cha_hag_witch_sled,wh3_dlc24_ksl_hag_witch,wh3_dlc24_ksl_hag_witch_shadows,wh3_dlc24_ksl_hag_witch_shadows_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh3_dlc24_ksl_cha_mother_ostankya,Mother Ostankya,character,com,lord,0,heavy,false,false,1,1,2,5396,5396,0,engine,large,true,true,40,0,32,85,0,15,0,0,0,44,110,120,56,30,0,4,4,true,false,7,2000,true,10,25,120,12,40,90,0,0,3,1,1,0,75,8,20,90,8,true,false,artillery_explosive,high_magic,650,true,true,false,,wh3_dlc24_ostankya_attack_explosion,28,64,4,true,false,true,,1400,1450,360,wh3_dlc24_ksl_cha_mother_ostankya,wh3_dlc24_ksl_cha_mother_ostankya,wh3_dlc24_ksl_ostankya_sled,wh3_dlc24_ksl_cha_mother_ostankya_blood,wh3_dlc24_ksl_mon_the_things_in_the_woods_draught_blood,wh3_dlc24_ksl_ostankya_sled,wh3_dlc24_ksl_mother_ostankya,wh3_dlc24_ksl_mother_ostankya_cauldron,wh3_dlc24_ksl_mother_ostankya_cauldron,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh3_dlc24_ksl_inf_akshina_ambushers,Akshina Ambushers,infantry,inf_mis,missile_infantry,2,medium,true,false,90,90,90,77,6930,0,man,small,false,false,30,0,26,70,0,0,0,0,0,26,25,10,10,0,0,4,1,false,false,3.6,125,true,10,24,150,12,18,10,0,0,1,1,1,0,45,0,10,120,5.1,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,850,850,213,wh3_dlc24_ksl_inf_akshina_ambushers,wh3_dlc24_ksl_inf_akshina_ambushers,wh3_dlc24_ksl_inf_akshina_ambushers_blood,wh3_dlc24_ksl_inf_akshina_ambushers_blood,,,wh3_dlc24_ksl_inf_akshina_ambushers,wh3_dlc24_ksl_akshina_ambushers_crossbow,wh3_dlc24_ksl_akshina_ambushers_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,wh3_main_ksl,race_core,false,1,1,,wh3_dlc24_ksl_inf_akshina_ambushers_ror,The Wolfhearts (Akshina Ambushers),infantry,inf_mis,missile_infantry,3,medium,true,true,90,90,90,77,6930,0,man,small,false,false,30,0,34,80,0,0,0,0,0,34,25,10,10,0,0,4,1,false,false,3.6,125,true,10,24,150,12,20,12,0,0,1,1,1,0,45,0,10,150,5.1,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,1150,1150,288,wh3_dlc24_ksl_inf_akshina_ambushers_ror,wh3_dlc24_ksl_inf_akshina_ambushers_ror,wh3_dlc24_ksl_inf_akshina_ambushers_ror_blood,wh3_dlc24_ksl_inf_akshina_ambushers_ror_blood,,,wh3_dlc24_ksl_inf_akshina_ambushers_ror,wh3_dlc24_ksl_akshina_ambushers_ror_bolt,wh3_dlc24_ksl_akshina_ambushers_ror_bolt,2026-08-26T04:13:50.342Z,complete,
