game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins,Marauder Horsemen of Slaanesh,monster,cav_mis,melee_cavalry,2,medium,true,false,60,60,60,83,4980,0,mount,medium,false,false,15,0,20,48,5,0,0,0,0,22,19,5,24,0,0,5,1,false,false,9.5,500,true,10,16,80,9,15,7,0,0,1,1,1,0,46,0,10,50,2.3,true,false,small_arm_default,low,140,false,true,false,,,,,,,,,,625,625,156,wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins,wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen_msla,wh3_dlc20_marauder_horsemen_rider_blood,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen_msla,,wh_main_chs_marauder_horsemen_spear,wh3_dlc20_chs_marauder_horsemen_msla_javelin,wh3_dlc20_chs_marauder_horsemen_msla_javelin,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons,Marauders of Khorne (Dual Weapons),infantry,inf_mel,melee_infantry,2,medium,true,false,120,120,120,78,9360,0,man,small,false,false,35,0,17,60,0,0,35,0,0,34,30,10,30,5,0,4.2,1,false,false,3.5,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,550,138,wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons,wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons,wh_main_chs_infantry_fast_blood_dismembers,wh_main_chs_infantry_fast_blood_dismembers,,,wh3_dlc20_chs_marauders_mkho_dual_axes,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_chaos_marauders_mnur,Marauders of Nurgle,infantry,inf_mel,melee_infantry,1,medium,true,false,120,120,120,85,10200,0,man,small,false,false,15,35,33,60,0,0,0,0,0,29,21,7,18,0,0,4.2,1,false,false,3.5,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,425,106,wh3_dlc20_chs_inf_chaos_marauders_mnur,wh3_dlc20_chs_inf_chaos_marauders_mnur,wh3_dlc20_chs_infantry_mnur_fast_blood_dismembers,wh3_dlc20_chs_infantry_mnur_fast_blood_dismembers,,,wh3_dlc20_chs_marauders_mnur_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_chaos_marauders_mtze_spears,Marauders of Tzeentch (Spears),infantry,inf_mel,melee_infantry,2,medium,true,false,120,120,120,78,9360,600,man,small,false,false,15,0,37,60,0,0,0,0,0,25,20,5,6,0,15,5.7,1,true,false,3.5,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,500,125,wh3_dlc20_chs_inf_chaos_marauders_mtze_spears,wh3_dlc20_chs_inf_chaos_marauders_mtze_spears,wh_main_chs_infantry_fast_blood_dismembers,wh_main_chs_infantry_fast_blood_dismembers,,,wh3_dlc20_chs_marauders_mtze_spear,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons,Chaos Warriors of Nurgle (Great Weapons),infantry,inf_mel,melee_infantry,2,heavy,true,false,100,100,100,98,9800,0,man,small,false,false,100,0,37,75,0,0,0,0,0,33,10,28,30,0,0,4.2,1,false,false,2.8,160,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,875,218,wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons,wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons,wh3_dlc20_infantry_standard_mnur_very_large_blood_dismembers,wh3_dlc20_infantry_standard_mnur_very_large_blood_dismembers,,,wh3_dlc20_chs_warriors_mnur_great_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges,Chaos Warriors of Slaanesh (Hellscourges),infantry,inf_mel,melee_infantry,2,heavy,true,false,100,100,100,90,9000,0,man,small,false,false,100,55,54,75,5,0,0,0,0,32,26,6,20,0,0,4,1,false,false,3.3,160,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,237,wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges,wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges,wh3_dlc20_infantry_standard_msla_very_large_blood_dismembers,wh3_dlc20_infantry_standard_msla_very_large_blood_dismembers,,,wh3_dlc20_chs_warriors_hellscourge_whip,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds,Chaos Warriors of Tzeentch (Halberds),infantry,inf_mel,melee_infantry,2,heavy,true,false,100,100,100,90,9000,800,man,small,false,false,100,0,42,75,0,0,0,0,0,30,10,24,10,0,19,4.4,1,true,false,2.8,160,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,925,231,wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds,wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds,wh_main_infantry_standard_very_large_blood_dismembers,wh_main_infantry_standard_very_large_blood_dismembers,,,wh3_dlc20_chs_warriors_mtze_halberd,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_forsaken_mkho,Forsaken of Khorne,infantry,inf_mel,melee_infantry,2,heavy,true,false,80,80,80,100,8000,0,man,small,false,false,100,0,15,70,0,0,35,0,0,32,44,14,36,0,0,4.3,1,false,true,4.6,230,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,800,200,wh3_dlc20_chs_inf_forsaken_mkho,wh3_dlc20_chs_inf_forsaken_mkho,wh_dlc01_chs_infantry_forsaken_blood_dismembers,wh_dlc01_chs_infantry_forsaken_blood_dismembers,,,wh3_dlc20_kho_forsaken,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,2,,wh3_dlc20_chs_inf_forsaken_msla,Forsaken of Slaanesh,infantry,inf_mel,melee_infantry,2,heavy,true,false,80,80,80,100,8000,0,man,small,false,false,85,0,20,70,5,0,0,0,0,32,44,14,36,0,0,4.3,1,false,false,5.1,230,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,800,200,wh3_dlc20_chs_inf_forsaken_msla,wh3_dlc20_chs_inf_forsaken_msla,wh3_dlc20_chs_infantry_forsaken_msla_blood_dismembers,wh3_dlc20_chs_infantry_forsaken_msla_blood_dismembers,,,wh3_dlc20_sla_forsaken,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Daemons of Chaos,wh3_main_dae_daemon_prince,wh3_main_sc_dae_daemons,wh3_main_dae,race_core,false,1,1,,wh3_dlc20_chs_mon_warshrine,Chaos Warshrine,monster,inf_mel,monster,3,very_heavy,true,false,1,1,1,11242,11242,0,mount,very_large,true,true,60,0,30,60,0,0,0,0,0,35,250,125,25,0,0,4,4,false,false,3.8,4000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,300,wh3_dlc20_chs_mon_warshrine,wh3_dlc20_chs_mon_warshrine,wh3_dlc20_chs_mnt_warshrine,wh_main_infantry_rider,wh3_dlc20_chs_mnt_warshrine,,wh3_dlc20_chs_mon_warshrine,,,2026-08-26T04:13:50.342Z,complete,
