game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,tactical_category,source_unit_class,source_caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_cav_tuskgor_chariot_0,Tuskgor Chariots,monster,chariot,chariot,2,heavy,true,false,4,4,8,1394,5576,0,engine,large,true,false,80,0,24,60,0,0,0,0,0,28,10,32,64,18,0,4,3,false,false,7,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,0,0,wh2_dlc17_bst_cav_tuskgor_chariot_0,wh2_dlc17_bst_cav_tuskgor_chariot_0,wh2_dlc17_veh_bst_tuskgor_chariot,wh_dlc03_bst_inf_gor_blood_dismembers,wh2_dlc17_mnt_bst_tuskgor_chariot_blood,wh2_dlc17_veh_bst_tuskgor_chariot,wh2_dlc17_bst_tuskgor_chariot,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_cha_doombull_0,Doombull,character,com,lord,0,heavy,false,false,1,1,1,6668,6668,0,man,large,true,true,100,0,38,80,0,15,0,0,0,47,120,340,45,0,0,4,5,false,false,6.4,3500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,0,0,wh2_dlc17_bst_cha_doombull_0,wh2_dlc17_bst_cha_doombull_0,wh2_dlc17_bst_cha_doombull_blood,wh2_dlc17_bst_cha_doombull_blood,,,wh2_dlc17_bst_doombull,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_cha_taurox_the_brass_bull_0,Taurox the Brass Bull,character,com,lord,0,super_heavy,false,false,1,1,1,7368,7368,0,man,large,true,true,130,0,47,80,0,15,0,0,0,53,125,375,54,0,0,4,5,false,true,6.4,4500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,0,0,wh2_dlc17_bst_cha_taurox_the_brass_bull_0,wh2_dlc17_bst_cha_taurox_the_brass_bull_0,wh2_dlc17_bst_cha_taurox_blood,wh2_dlc17_bst_cha_taurox_blood,,,wh2_dlc17_bst_taurox_axes,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_cha_wargor_0,Wargor,character,com,hero,0,heavy,false,false,1,1,1,4056,4056,0,man,small,false,true,80,55,40,65,0,15,0,0,0,50,220,180,50,20,0,4,4,false,false,3.8,800,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,0,0,wh2_dlc17_bst_cha_wargor_0,wh2_dlc17_bst_cha_wargor_0,wh_dlc03_bst_cha_gor_hero_blood_dismember,wh_dlc03_bst_cha_gor_hero_blood_dismember,,,wh2_dlc17_bst_wargor_mace,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_cha_wargor_1,Wargor,character,com,hero,0,heavy,false,false,1,1,2,5116,5116,0,engine,large,true,true,100,0,32,65,0,15,0,0,0,38,120,280,90,25,0,4,4,false,false,7,2000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,0,0,wh2_dlc17_bst_cha_wargor_1,wh2_dlc17_bst_cha_wargor_1,wh_dlc03_vehicle_bst_chariot_razorgor_blood,wh_dlc03_bst_cha_gor_hero_blood_dismember,wh_dlc03_bst_mnt_razorgor_chariot,wh_dlc03_vehicle_bst_chariot_razorgor_blood,wh2_dlc17_wargor_razorgor_chariot,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_cha_wargor_2,Wargor,character,com,hero,0,heavy,false,false,1,1,2,4916,4916,0,engine,large,true,true,80,0,26,65,0,15,0,0,0,32,120,250,74,20,0,4,4,false,false,7,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,0,0,wh2_dlc17_bst_cha_wargor_2,wh2_dlc17_bst_cha_wargor_2,wh2_dlc17_veh_bst_tuskgor_chariot,wh_dlc03_bst_cha_gor_hero_blood_dismember,wh2_dlc17_mnt_bst_tuskgor_chariot_blood,wh2_dlc17_veh_bst_tuskgor_chariot,wh2_dlc17_wargor_tuskgor_chariot,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_inf_centigors_ror_1,Groghooves of Wolf's Run (Centigors – Throwing Axes),infantry,inf_mis,melee_cavalry,3,heavy,true,true,60,60,60,98,5880,0,man,medium,false,false,35,0,27,70,0,0,0,0,0,29,25,7,30,0,0,4.6,1,false,false,8.4,950,true,10,14,70,10,6,22,0,0,1,1,1,0,32,0,10,35,2,false,false,small_arm_default,low,140,false,true,false,wh_main_unit_contact_poison,,,,,,,,,1125,0,275,wh2_dlc17_bst_inf_centigors_ror_1,wh2_dlc17_bst_inf_centigors_ror_1,wh2_dlc17_centigor_groghooves_blood,wh2_dlc17_centigor_groghooves_blood,,,wh2_dlc17_bst_centigor_spear_ror,wh2_dlc17_bst_centigor_throwing_axe_ror,wh2_dlc17_bst_centigor_throwing_axe_ror,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_mon_ghorgon_0,Ghorgon,monster,inf_mel,monster,5,very_heavy,true,false,1,1,1,10888,10888,0,man,very_large,true,true,50,0,34,80,0,0,0,0,0,57,100,420,46,0,30,4,5,false,false,6.4,6500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,0,0,wh2_dlc17_bst_mon_ghorgon_0,wh2_dlc17_bst_mon_ghorgon_0,wh2_dlc17_bst_mon_ghorgon_blood,wh2_dlc17_bst_mon_ghorgon_blood,,,wh2_dlc17_bst_ghorgon,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_mon_ghorgon_ror_0,The Bloodbrute Behemoth (Ghorgon),monster,inf_mel,monster,5,very_heavy,true,true,1,1,1,10888,10888,0,man,very_large,true,true,70,0,38,90,0,0,35,0,0,69,100,420,46,0,30,4,5,false,false,6.4,6500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,0,638,wh2_dlc17_bst_mon_ghorgon_ror_0,wh2_dlc17_bst_mon_ghorgon_ror_0,wh2_dlc17_bst_mon_ghorgon_blood,wh2_dlc17_bst_mon_ghorgon_blood,,,wh2_dlc17_bst_ghorgon_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,wh_dlc03_group_beastmen,race_core,false,1,1,,wh2_dlc17_bst_mon_jabberslythe_0,Jabberslythe,monster,inf_mel,monster,4,very_heavy,false,false,1,1,1,9220,9220,0,man,very_large,true,true,60,0,42,75,0,15,0,0,0,36,135,315,30,25,0,3.8,5,true,false,6.5,5500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,0,0,wh2_dlc17_bst_mon_jabberslythe_0,wh2_dlc17_bst_mon_jabberslythe_0,wh2_dlc17_bst_mon_jabberslythe,wh2_dlc17_bst_mon_jabberslythe,,,wh2_dlc17_bst_jabberslythe,,,2026-08-26T04:13:50.342Z,complete,
