game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Heavy Ballast,wh2_dlc11_vampirecoast_ship_anchor_1,Anchor,wh2_dlc11_vampirecoast_ship_anchor,0,0,1500,1,0,false,,,,2,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Stone Weight,wh2_dlc11_vampirecoast_ship_anchor_2,Anchor,wh2_dlc11_vampirecoast_ship_anchor,1,2,2500,1,0,false,,,,4,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Steel Anchor,wh2_dlc11_vampirecoast_ship_anchor_3,Anchor,wh2_dlc11_vampirecoast_ship_anchor,2,4,5000,1,0,false,,,,6,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,City of Bronze,wh2_dlc15_special_ka_sabar_city_of_bronze,Ancient Foundries,wh2_dlc15_special_ka_sabar_city_of_bronze,0,2,4000,4,0,false,,,300,,,,,-10,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Munitions Hut,wh2_dlc11_vampirecoast_support_artillery_1,Artillery,wh2_dlc11_vampirecoast_support_artillery,0,2,2000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Cannonry Shed,wh2_dlc11_vampirecoast_support_artillery_2,Artillery,wh2_dlc11_vampirecoast_support_artillery,1,3,3000,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Black Powder Depot,wh2_dlc11_vampirecoast_support_artillery_3,Artillery,wh2_dlc11_vampirecoast_support_artillery,2,4,5000,5,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Lagoon of Drowned Sailors,wh2_dlc11_vampirecoast_military_barracks_1,Barracks,wh2_dlc11_vampirecoast_military_barracks,0,1,750,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Deckhands’ Boneyard,wh2_dlc11_vampirecoast_military_barracks_2,Barracks,wh2_dlc11_vampirecoast_military_barracks,1,2,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Tomb of First Mates,wh2_dlc11_vampirecoast_military_barracks_3,Barracks,wh2_dlc11_vampirecoast_military_barracks,2,4,4000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Admirals' Mausoleum,wh2_dlc11_vampirecoast_military_barracks_4,Barracks,wh2_dlc11_vampirecoast_military_barracks,3,5,8000,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Bastion Gatehouse,wh3_main_special_settlement_bastion_other_1,Bastion,wh3_main_special_settlement_bastion_other,1,0,1000,3,0,false,,,,40,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Bastion Tower,wh3_main_special_settlement_bastion_other_2,Bastion,wh3_main_special_settlement_bastion_other,2,0,2000,4,0,false,,,,50,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Bastion Citadel,wh3_main_special_settlement_bastion_other_3,Bastion,wh3_main_special_settlement_bastion_other,3,0,4000,5,0,false,,,,60,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Bastion Stronghold,wh3_main_special_settlement_bastion_other_4,Bastion,wh3_main_special_settlement_bastion_other,4,0,8000,6,0,false,,,,70,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Bastion Fortress,wh3_main_special_settlement_bastion_other_5,Bastion,wh3_main_special_settlement_bastion_other,5,0,16000,7,0,false,,,,80,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Plunder Pile,wh2_dlc11_vampirecoast_infrastructure_income_other_1,Buried Treasure,wh2_dlc11_vampirecoast_infrastructure_income_other,0,1,1000,1,0,false,,,100,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Swag Sacks,wh2_dlc11_vampirecoast_infrastructure_income_other_2,Buried Treasure,wh2_dlc11_vampirecoast_infrastructure_income_other,1,2,1500,2,0,false,,,150,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Hoard of Booty,wh2_dlc11_vampirecoast_infrastructure_income_other_3,Buried Treasure,wh2_dlc11_vampirecoast_infrastructure_income_other,2,3,2000,3,0,false,,,200,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Bullion Coffers,wh2_dlc11_vampirecoast_infrastructure_income_other_4,Buried Treasure,wh2_dlc11_vampirecoast_infrastructure_income_other,3,4,3000,4,0,false,,,250,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Buried Treasure Chest,wh2_dlc11_vampirecoast_infrastructure_income_other_5,Buried Treasure,wh2_dlc11_vampirecoast_infrastructure_income_other,4,5,4000,5,0,false,,,300,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Bombards,wh2_dlc11_vampirecoast_ship_cannons_1,Cannons,wh2_dlc11_vampirecoast_ship_cannons,0,1,2000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Carronades,wh2_dlc11_vampirecoast_ship_cannons_2,Cannons,wh2_dlc11_vampirecoast_ship_cannons,1,2,2500,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Cannons,wh2_dlc11_vampirecoast_ship_cannons_3,Cannons,wh2_dlc11_vampirecoast_ship_cannons,2,3,4000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,General Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin_1,Captain's Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin,0,0,1200,1,0,false,,,,10,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Officers' Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin_2,Captain's Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin,1,0,2500,1,0,false,,,,10,,,,,-5,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Captain's Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin_3,Captain's Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin,2,0,5000,1,0,false,,,,10,,,,,-10,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Sea Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin_4,Captain's Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin,3,0,10000,1,0,false,,,,10,,,,,-15,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Great Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin_5,Captain's Cabin,wh2_dlc11_vampirecoast_ship_captains_cabin,4,0,20000,1,0,false,,,,10,,,,,-20,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Corrupted Tavern,wh2_dlc11_foreign_corruption_1,Corrupted Tavern,wh2_dlc11_foreign_corruption,0,1,2500,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Dead Pirate’s Totems,wh2_dlc11_vampirecoast_infrastructure_corruption_1,Corruption,wh2_dlc11_vampirecoast_infrastructure_corruption,0,2,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Effigies of Undeath,wh2_dlc11_vampirecoast_infrastructure_corruption_2,Corruption,wh2_dlc11_vampirecoast_infrastructure_corruption,1,3,2000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Night Pyres,wh2_dlc11_vampirecoast_infrastructure_corruption_3,Corruption,wh2_dlc11_vampirecoast_infrastructure_corruption,2,4,3000,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Lookout Seat,wh2_dlc11_vampirecoast_ship_crows_nest_1,Crow's Nest,wh2_dlc11_vampirecoast_ship_crows_nest,0,0,1000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Lookout Cradle,wh2_dlc11_vampirecoast_ship_crows_nest_2,Crow's Nest,wh2_dlc11_vampirecoast_ship_crows_nest,1,2,3000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Crow's Nest,wh2_dlc11_vampirecoast_ship_crows_nest_3,Crow's Nest,wh2_dlc11_vampirecoast_ship_crows_nest,2,3,5000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Crow's Castle,wh2_dlc11_vampirecoast_ship_crows_nest_4,Crow's Nest,wh2_dlc11_vampirecoast_ship_crows_nest,3,4,10000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Tower of the Bloodytooth,wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth,Cursed Ruins,wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth,0,3,6000,4,0,false,,,300,,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Graves of the Dragons,wh2_dlc15_special_graves_of_the_dragons_vmp,Dragon Graveyard,wh2_dlc15_special_graves_of_the_dragons_vmp,0,1,2000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Drakenhof Level 1,wh2_main_special_settlement_drakenhof_cst_1,Drakenhof,wh2_main_special_settlement_drakenhof_cst,1,0,1000,3,0,false,,,240,10,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Drakenhof Level 2,wh2_main_special_settlement_drakenhof_cst_2,Drakenhof,wh2_main_special_settlement_drakenhof_cst,2,0,2000,4,0,false,,,360,20,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Drakenhof Level 3,wh2_main_special_settlement_drakenhof_cst_3,Drakenhof,wh2_main_special_settlement_drakenhof_cst,3,0,4000,5,0,false,,,480,30,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Drakenhof Level 4,wh2_main_special_settlement_drakenhof_cst_4,Drakenhof,wh2_main_special_settlement_drakenhof_cst,4,0,8000,6,0,false,,,600,40,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Drakenhof Level 5,wh2_main_special_settlement_drakenhof_cst_5,Drakenhof,wh2_main_special_settlement_drakenhof_cst,5,0,16000,7,0,false,,,720,50,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Pigment Grinder's Shop,wh2_dlc11_cst_resource_dyes_1,Dye Production,wh2_dlc11_cst_resource_dyes,0,2,1000,2,0,false,,,,,,res_dyes,10,-10,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Exotic Animal Market,wh2_dlc11_cst_resource_animals_1,Exotic Animals,wh2_dlc11_cst_resource_animals,0,2,1000,2,0,false,,,,,,res_animals,10,-10,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Fell Hollows,wh2_dlc11_vampirecoast_military_flying_1,Flying,wh2_dlc11_vampirecoast_military_flying,0,1,750,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Roosting Trees,wh2_dlc11_vampirecoast_military_flying_2,Flying,wh2_dlc11_vampirecoast_military_flying,1,3,2500,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Cave of Flying Horrors,wh2_dlc11_vampirecoast_military_flying_3,Flying,wh2_dlc11_vampirecoast_military_flying,2,4,4000,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Giant Feeding Cavern,wh2_dlc11_vampirecoast_military_flying_4,Flying,wh2_dlc11_vampirecoast_military_flying,3,5,8000,5,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Great Halls of Nagashizzar,wh2_dlc14_special_nagashizzar_vmp,Forbidden Halls,wh2_dlc14_special_nagashizzar_vmp,0,5,10000,10,0,false,,,450,,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Fortress (Small Fort),wh2_main_special_empire_fort_untainted_1,Fort,wh3_main_special_settlement_fort_other,1,0,1000,2,0,false,,,,40,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Fortress (Fort),wh2_main_special_empire_fort_untainted_2,Fort,wh3_main_special_settlement_fort_other,2,0,2000,3,0,false,,,,50,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Fortress (Grand Fort),wh2_main_special_empire_fort_untainted_3,Fort,wh3_main_special_settlement_fort_other,3,0,4000,4,0,false,,,,60,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Fortress (Imposing Fort),wh2_main_special_empire_fort_untainted_4,Fort,wh3_main_special_settlement_fort_other,4,0,8000,5,0,false,,,,70,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Fortress (Impregnable Fort),wh2_main_special_empire_fort_untainted_5,Fort,wh3_main_special_settlement_fort_other,5,0,16000,6,0,false,,,,80,,,,,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,The Dreadfleet,wh2_dlc11_cst_noctilus,,Occupied Gate (Small Fortress),wh2_main_special_fortress_gate_eagle_untainted_1,Fortress Gate,wh2_main_special_fortress_gate_eagle_untainted,1,0,1000,2,0,false,,,,40,,,,,,true
