game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Heavy Ballast,wh2_dlc11_vampirecoast_ship_anchor_1,Anchor,wh2_dlc11_vampirecoast_ship_anchor,0,0,1500,1,0,false,,,,2,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Stone Weight,wh2_dlc11_vampirecoast_ship_anchor_2,Anchor,wh2_dlc11_vampirecoast_ship_anchor,1,2,2500,1,0,false,,,,4,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Steel Anchor,wh2_dlc11_vampirecoast_ship_anchor_3,Anchor,wh2_dlc11_vampirecoast_ship_anchor,2,4,5000,1,0,false,,,,6,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,City of Bronze,wh2_dlc15_special_ka_sabar_city_of_bronze,Ancient Foundries,wh2_dlc15_special_ka_sabar_city_of_bronze,0,2,4000,4,0,false,,,300,,,,,-10,,true
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Munitions Hut,wh2_dlc11_vampirecoast_support_artillery_1,Artillery,wh2_dlc11_vampirecoast_support_artillery,0,2,2000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Cannonry Shed,wh2_dlc11_vampirecoast_support_artillery_2,Artillery,wh2_dlc11_vampirecoast_support_artillery,1,3,3000,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Black Powder Depot,wh2_dlc11_vampirecoast_support_artillery_3,Artillery,wh2_dlc11_vampirecoast_support_artillery,2,4,5000,5,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Lagoon of Drowned Sailors,wh2_dlc11_vampirecoast_military_barracks_1,Barracks,wh2_dlc11_vampirecoast_military_barracks,0,1,750,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Deckhands’ Boneyard,wh2_dlc11_vampirecoast_military_barracks_2,Barracks,wh2_dlc11_vampirecoast_military_barracks,1,2,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Vampire Coast,vampire_coast,wh2_dlc11_cst_vampire_coast,wh2_dlc11_sc_cst_vampire_coast,Pirates of Sartosa,wh2_dlc11_cst_pirates_of_sartosa,,Tomb of First Mates,wh2_dlc11_vampirecoast_military_barracks_3,Barracks,wh2_dlc11_vampirecoast_military_barracks,2,4,4000,3,0,false,,,,,,,,,,false
