game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,{{tr:building_culture_variants_name_wh2_main_special_fallen_gates_1}},wh3_dlc26_special_fallen_gates_kho,{{tr:building_chains_chain_tooltip_wh2_main_special_fallen_gates}},wh3_dlc26_special_fallen_gates_kho,0,3,6000,3,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,{{tr:building_culture_variants_name_wh2_main_special_itza_emerald_pools}} (Corrupted),wh3_dlc26_special_itza_emerald_pools_kho,{{tr:building_chains_chain_tooltip_wh2_main_special_itza_emerald_pools}},wh3_dlc26_special_itza_emerald_pools_kho,0,4,8000,5,0,false,,,,10,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,{{tr:building_culture_variants_name_wh2_main_special_oyxl_shrine_of_birds}} (Corrupted),wh3_dlc26_special_oyxl_shrine_of_birds_kho,{{tr:building_chains_chain_tooltip_wh2_main_special_oyxl_shrine_of_birds}},wh3_dlc26_special_oyxl_shrine_of_birds_kho,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,{{tr:building_culture_variants_name_wh2_main_special_xlanhuapec_temple_of_mists}} (Corrupted),wh3_dlc26_special_xlanhuapec_temple_of_mists_kho,{{tr:building_chains_chain_tooltip_wh2_main_special_xlanhuapec_temple_of_mists}},wh3_dlc26_special_xlanhuapec_temple_of_mists_kho,0,4,8000,5,0,false,,,300,,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,Ancient Boneyard,wh3_main_special_galbaraz_mourkain_kho_1,Ancient Ruins,wh3_main_special_galbaraz_mourkain_kho,0,3,6000,3,0,false,,,250,,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,Flame of Asuryan,wh2_main_special_shrine_of_asuryan_1_other,Asuryan Worship,wh2_main_special_shrine_of_asuryan_other,0,1,2000,3,0,false,,,,,5,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,Occupied Bastion Gatehouse,wh3_main_special_settlement_bastion_other_1,Bastion,wh3_main_special_settlement_bastion_other,1,0,1000,3,0,false,,,,40,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,Occupied Bastion Tower,wh3_main_special_settlement_bastion_other_2,Bastion,wh3_main_special_settlement_bastion_other,2,0,2000,4,0,false,,,,50,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,Occupied Bastion Citadel,wh3_main_special_settlement_bastion_other_3,Bastion,wh3_main_special_settlement_bastion_other,3,0,4000,5,0,false,,,,60,,,,,,true
warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,Challengers of Khorne,wh3_dlc26_kho_arbaal,,Occupied Bastion Stronghold,wh3_main_special_settlement_bastion_other_4,Bastion,wh3_main_special_settlement_bastion_other,4,0,8000,6,0,false,,,,70,,,,,,true
