game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Occupied Bastion Gatehouse,wh3_main_special_settlement_bastion_other_1,Bastion,wh3_main_special_settlement_bastion_other,1,0,1000,3,0,false,,,,40,,,,,,true
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Occupied Bastion Tower,wh3_main_special_settlement_bastion_other_2,Bastion,wh3_main_special_settlement_bastion_other,2,0,2000,4,0,false,,,,50,,,,,,true
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Occupied Bastion Citadel,wh3_main_special_settlement_bastion_other_3,Bastion,wh3_main_special_settlement_bastion_other,3,0,4000,5,0,false,,,,60,,,,,,true
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Occupied Bastion Stronghold,wh3_main_special_settlement_bastion_other_4,Bastion,wh3_main_special_settlement_bastion_other,4,0,8000,6,0,false,,,,70,,,,,,true
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Occupied Bastion Fortress,wh3_main_special_settlement_bastion_other_5,Bastion,wh3_main_special_settlement_bastion_other,5,0,16000,7,0,false,,,,80,,,,,,true
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Scorched Grass Plains,wh_dlc03_horde_beastmen_centigors_1,Centigors,wh_dlc03_horde_beastmen_centigors,0,1,6000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Centigor's Hollow ,wh_dlc03_horde_beastmen_centigors_2,Centigors,wh_dlc03_horde_beastmen_centigors,1,2,8000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Dug-Out ,wh_dlc03_horde_beastmen_gors_1,Cloven Ones,wh_dlc03_horde_beastmen_gors,0,0,4000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Pit-Hovel,wh_dlc03_horde_beastmen_gors_2,Cloven Ones,wh_dlc03_horde_beastmen_gors,1,1,6000,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,,Pelt Totem,wh_dlc03_horde_beastmen_gors_3,Cloven Ones,wh_dlc03_horde_beastmen_gors,2,2,8000,1,0,false,,,,,,,,,,false
