game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Sentinel Fields,wh3_dlc27_sla_dec_war_pit_walls_1,{{tr:building_chains_chain_tooltip_wh_dlc06_GREENSKIN_walls_skarsnik}},wh3_dlc27_sla_dec_war_pit_walls,0,1,1000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Spiked Watchposts,wh3_dlc27_sla_dec_war_pit_walls_2,{{tr:building_chains_chain_tooltip_wh_dlc06_GREENSKIN_walls_skarsnik}},wh3_dlc27_sla_dec_war_pit_walls,1,2,2000,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Battle Halls,wh3_dlc27_sla_dec_war_pit_walls_3,{{tr:building_chains_chain_tooltip_wh_dlc06_GREENSKIN_walls_skarsnik}},wh3_dlc27_sla_dec_war_pit_walls,2,3,4000,5,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Enclave Port,wh3_dlc27_sla_tormentors_port_1,{{tr:building_chains_chain_tooltip_wh3_dlc27_nor_port_altar}},wh3_dlc27_sla_tormentors_port,1,1,1125,1,0,false,,,100,10,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Thrallport,wh3_dlc27_sla_tormentors_port_2,{{tr:building_chains_chain_tooltip_wh3_dlc27_nor_port_altar}},wh3_dlc27_sla_tormentors_port,2,3,2250,2,0,false,,,200,40,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Grand Thrallport,wh3_dlc27_sla_tormentors_port_3,{{tr:building_chains_chain_tooltip_wh3_dlc27_nor_port_altar}},wh3_dlc27_sla_tormentors_port,3,5,4500,3,0,false,,,400,50,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_dlc27_sla_riders_1wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_mortal_riders_1,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_riders}},wh3_dlc27_sla_dec_palace_mortal_riders,0,3,0,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_dlc27_sla_riders_2wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_mortal_riders_2,{{tr:building_chains_chain_tooltip_wh3_dlc27_sla_riders}},wh3_dlc27_sla_dec_palace_mortal_riders,1,4,0,5,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Forbidding Fastness,wh3_dlc27_sla_dec_thrall_camp_garrison_1,{{tr:building_chains_chain_tooltip_wh3_main_chs_walls_major}},wh3_dlc27_sla_dec_thrall_camp_garrison,0,1,1000,3,0,false,,,,,2,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Watchposts,wh3_dlc27_sla_dec_thrall_camp_garrison_2,{{tr:building_chains_chain_tooltip_wh3_main_chs_walls_major}},wh3_dlc27_sla_dec_thrall_camp_garrison,1,2,2000,4,0,false,,,,,3,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Hellstrider Pens,wh3_dlc27_sla_dec_war_pit_stables_1,{{tr:building_chains_chain_tooltip_wh3_main_sla_cav}},wh3_dlc27_sla_dec_war_pit_stables,0,1,750,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Hellscourge Cages,wh3_dlc27_sla_dec_war_pit_stables_2,{{tr:building_chains_chain_tooltip_wh3_main_sla_cav}},wh3_dlc27_sla_dec_war_pit_stables,1,2,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Sibilant Stables,wh3_dlc27_sla_dec_war_pit_stables_3,{{tr:building_chains_chain_tooltip_wh3_main_sla_cav}},wh3_dlc27_sla_dec_war_pit_stables,2,3,3000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_chariots_1wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_daemonic_mounts_1,{{tr:building_chains_chain_tooltip_wh3_main_sla_chariots}},wh3_dlc27_sla_dec_palace_daemonic_mounts,0,3,0,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_chariots_2wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_daemonic_mounts_2,{{tr:building_chains_chain_tooltip_wh3_main_sla_chariots}},wh3_dlc27_sla_dec_palace_daemonic_mounts,1,4,0,5,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_chariots_3wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_daemonic_mounts_3,{{tr:building_chains_chain_tooltip_wh3_main_sla_chariots}},wh3_dlc27_sla_dec_palace_daemonic_mounts,2,5,0,6,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_keeper_1wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_greater_servants_1,{{tr:building_chains_chain_tooltip_wh3_main_sla_keeper}},wh3_dlc27_sla_dec_palace_greater_servants,0,3,0,4,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_keeper_2wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_greater_servants_2,{{tr:building_chains_chain_tooltip_wh3_main_sla_keeper}},wh3_dlc27_sla_dec_palace_greater_servants,1,4,0,5,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_dlc27_sla_keeper_3wh3_main_sla_slaanesh}},wh3_dlc27_sla_dec_palace_greater_servants_3,{{tr:building_chains_chain_tooltip_wh3_main_sla_keeper}},wh3_dlc27_sla_dec_palace_greater_servants,2,5,0,6,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Marauders' Hold,wh3_dlc27_sla_dec_war_pit_mortal_barracks_1,{{tr:building_chains_chain_tooltip_wh3_main_sla_marauders}},wh3_dlc27_sla_dec_war_pit_mortal_barracks,0,1,750,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Scourge Racks,wh3_dlc27_sla_dec_war_pit_mortal_barracks_2,{{tr:building_chains_chain_tooltip_wh3_main_sla_marauders}},wh3_dlc27_sla_dec_war_pit_mortal_barracks,1,2,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,Chaos Warriors' Quarters,wh3_dlc27_sla_dec_war_pit_mortal_barracks_3,{{tr:building_chains_chain_tooltip_wh3_main_sla_marauders}},wh3_dlc27_sla_dec_war_pit_mortal_barracks,2,3,3000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_resource_animals_1wh3_main_sla_slaanesh}},wh3_dlc27_sla_resource_animals_1_tormentors,{{tr:building_chains_chain_tooltip_wh3_main_sla_resource_animals}},wh3_dlc27_sla_resource_animals_tormentors,0,1,250,1,0,false,,,50,,,res_animals,7,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_resource_animals_2wh3_main_sla_slaanesh}},wh3_dlc27_sla_resource_animals_2_tormentors,{{tr:building_chains_chain_tooltip_wh3_main_sla_resource_animals}},wh3_dlc27_sla_resource_animals_tormentors,1,2,500,1,0,false,,,75,,,res_animals,14,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_resource_animals_3wh3_main_sla_slaanesh}},wh3_dlc27_sla_resource_animals_3_tormentors,{{tr:building_chains_chain_tooltip_wh3_main_sla_resource_animals}},wh3_dlc27_sla_resource_animals_tormentors,2,3,1000,2,0,false,,,100,,,res_animals,21,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_resource_dyes_1wh3_main_sla_slaanesh}},wh3_dlc27_sla_resource_dyes_1_tormentors,{{tr:building_chains_chain_tooltip_wh3_main_sla_resource_dyes}},wh3_dlc27_sla_resource_dyes_tormentors,0,1,250,1,0,false,,,50,,,res_dyes,13,,,false
warhammer_3,8.1.1,24237342,Slaanesh,slaanesh,wh3_main_sla_slaanesh,wh3_main_sc_sla_slaanesh,The Tormentors,wh3_dlc27_sla_the_tormentors,,{{tr:building_culture_variants_name_wh3_main_sla_resource_dyes_2wh3_main_sla_slaanesh}},wh3_dlc27_sla_resource_dyes_2_tormentors,{{tr:building_chains_chain_tooltip_wh3_main_sla_resource_dyes}},wh3_dlc27_sla_resource_dyes_tormentors,1,2,500,1,0,false,,,75,,,res_dyes,26,,,false
