game,patch,steam_build_id,race,race_slug,culture_key,subculture_key,faction_name,faction_key,campaign_key,building_name,building_key,building_chain_name,building_chain_key,building_level,settlement_tier_requirement,construction_cost,construction_turns,building_upkeep,only_in_capital,resource_requirement_key,required_building_key,income,growth,control,trade_resource_key,trade_resource_quantity,recruitment_cost_modifier,upkeep_modifier,is_unique
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,City of Bronze,wh2_dlc15_special_ka_sabar_city_of_bronze,Ancient Foundries,wh2_dlc15_special_ka_sabar_city_of_bronze,0,2,4000,4,0,false,,,300,,,,,-10,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Cavern of Silk,wh3_main_ksl_bears_1,Animal Den,wh3_main_ksl_bears,0,2,2000,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Animal Den,wh3_dlc24_ksl_bears_1_5,Animal Den,wh3_main_ksl_bears,1,3,3000,4,0,false,,,,,,res_rom_furs,8,,,false
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Ur-Szalas,wh3_main_ksl_bears_2,Animal Den,wh3_main_ksl_bears,2,4,5000,5,0,false,,,,,,res_rom_furs,12,,,false
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Grand Ur-Szalas,wh3_main_ksl_bears_3,Animal Den,wh3_main_ksl_bears,3,5,10000,6,0,false,,,,,,res_rom_furs,24,,,false
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Flame of Asuryan,wh2_main_special_shrine_of_asuryan_1_other,Asuryan Worship,wh2_main_special_shrine_of_asuryan_other,0,1,2000,3,0,false,,,,,5,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Ataman's Estate,wh3_main_ksl_atamans_1,Atamans,wh3_main_ksl_atamans,0,3,5000,1,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Kossar Hut,wh3_main_ksl_barracks_1,Barracks,wh3_main_ksl_barracks,0,1,750,1,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Chataz,wh3_main_ksl_barracks_2,Barracks,wh3_main_ksl_barracks,1,2,1500,2,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Casern,wh3_main_ksl_barracks_3,Barracks,wh3_main_ksl_barracks,2,3,2500,3,0,false,,,,,,,,,,false
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Occupied Bastion Gatehouse,wh3_main_special_settlement_bastion_other_1,Bastion,wh3_main_special_settlement_bastion_other,1,0,1000,3,0,false,,,,40,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Occupied Bastion Tower,wh3_main_special_settlement_bastion_other_2,Bastion,wh3_main_special_settlement_bastion_other,2,0,2000,4,0,false,,,,50,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Occupied Bastion Citadel,wh3_main_special_settlement_bastion_other_3,Bastion,wh3_main_special_settlement_bastion_other,3,0,4000,5,0,false,,,,60,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Occupied Bastion Stronghold,wh3_main_special_settlement_bastion_other_4,Bastion,wh3_main_special_settlement_bastion_other,4,0,8000,6,0,false,,,,70,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Occupied Bastion Fortress,wh3_main_special_settlement_bastion_other_5,Bastion,wh3_main_special_settlement_bastion_other,5,0,16000,7,0,false,,,,80,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Bokha Square,wh3_main_special_ksl_kislev_1_2,Bokha Palace,wh3_main_special_ksl_kislev_1,0,3,6000,4,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Bokha Battlements,wh3_main_special_ksl_kislev_1_3,Bokha Palace,wh3_main_special_ksl_kislev_1,1,4,8000,5,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Bokha Palace,wh3_main_special_ksl_kislev_1_4,Bokha Palace,wh3_main_special_ksl_kislev_1,2,5,10000,7,0,false,,,,,,,,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Morceaux Valley Orchards,wh_main_special_bordeleaux_vineyards_1,Bordeleaux Winemaking,wh_main_special_bordeleaux_vineyards,0,1,2000,2,0,false,,,,,3,res_rom_wine,42,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Morceaux Valley Vineyards,wh_main_special_bordeleaux_vineyards_2,Bordeleaux Winemaking,wh_main_special_bordeleaux_vineyards,1,2,4000,3,0,false,,,,,4,res_rom_wine,64,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Morceaux Valley Vintners,wh_main_special_bordeleaux_vineyards_3,Bordeleaux Winemaking,wh_main_special_bordeleaux_vineyards,2,3,6000,4,0,false,,,,,5,res_rom_wine,96,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Bordeleaux Wine Market,wh_main_special_bordeleaux_vineyards_4,Bordeleaux Winemaking,wh_main_special_bordeleaux_vineyards,3,4,8000,5,0,false,,,,,8,res_rom_wine,144,,,true
warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,The Ice Court,wh3_main_ksl_the_ice_court,,Square of the Citadel,wh3_main_special_ksl_praag_2_1,Citadel of Praag,wh3_main_special_ksl_praag_2,0,3,6000,2,0,false,,,,,,,,,,true
